date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:43:20	15510/15510	---M--	200	added ('OK')	image/webp	etag:%223c96-6506eca6-1aa44da;;;%22	https://ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-3-1024x380.jpg.webp	ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-3-1024x380.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:21	22234/22234	---M--	200	added ('OK')	image/webp	etag:%2256da-6506ecb4-1aa3dc0;;;%22	https://ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-4.jpg.webp	ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-4.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:22	22318/22318	---M--	200	added ('OK')	image/webp	etag:%22572e-6506ec8a-1aa43e1;;;%22	https://ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-5-1024x418.jpg.webp	ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-5-1024x418.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:23	14556/14556	---M--	200	added ('OK')	image/webp	etag:%2238dc-6506ec98-1aa4465;;;%22	https://ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-6-1024x432.jpg.webp	ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-6-1024x432.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:24	12572/12572	---M--	200	added ('OK')	image/webp	etag:%22311c-6506ec6e-1aa452a;;;%22	https://ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-7.jpg.webp	ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-7.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:25	19398/19398	---M--	200	added ('OK')	image/webp	etag:%224bc6-6506ece0-1aa3f40;;;%22	https://ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-9.jpg.webp	ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-9.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:26	21050/21050	---M--	200	added ('OK')	image/webp	etag:%22523a-6506ec7c-1aa4137;;;%22	https://ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-8.jpg.webp	ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-8.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:27	30866/30866	---M--	200	added ('OK')	image/webp	etag:%227892-6506ecfe-1aa434f;;;%22	https://ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-12.jpg.webp	ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-12.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:28	25026/25026	---M--	200	added ('OK')	image/webp	etag:%2261c2-6506effa-1aa4b1d;;;%22	https://ristechy.com/wp-content/uploads/2021/11/fifa_2022_Mod_fifa_14-Apk_installation-13.jpg.webp	ristechy.com/wp-content/uploads/2021/11/fifa_2022_Mod_fifa_14-Apk_installation-13.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:29	14646/14646	---M--	200	added ('OK')	image/webp	etag:%223936-6506eff0-1aa4ba9;;;%22	https://ristechy.com/wp-content/uploads/2021/11/fifa_2022_Mod_fifa_14-Apk_installation-14.jpg.webp	ristechy.com/wp-content/uploads/2021/11/fifa_2022_Mod_fifa_14-Apk_installation-14.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:30	20950/20950	---M--	200	added ('OK')	image/webp	etag:%2251d6-6506ecf0-1aa3b90;;;%22	https://ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-10.jpg.webp	ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-10.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:31	17870/17870	---M--	200	added ('OK')	image/webp	etag:%2245ce-6506ecfc-1aa4134;;;%22	https://ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-11.jpg.webp	ristechy.com/wp-content/uploads/2021/07/fifa_2022_Mod_fifa_14-Apk_installation-11.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:32	21766/21766	---M--	200	added ('OK')	image/webp	etag:%225506-6506ec02-1aa3f71;;;%22	https://ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-data-install-5.jpg.webp	ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-data-install-5.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:43:33%20GMT	https://ristechy.com/fifa-2022-mod-apk-obb-offline-screenshot-6	ristechy.com/fifa-2022-mod-apk-obb-offline-screenshot-6	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:35	94596/94596	---M--	200	added ('OK')	image/jpeg	etag:%2217184-6506eb8e-1aa45b9;;;%22	https://ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-6.jpg	ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-6.jpg	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:36	76194/76194	---M--	200	added ('OK')	image/webp	etag:%22129a2-6506eb8e-1aa3bf7;;;%22	https://ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-6.jpg.webp	ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-6.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:43:36%20GMT	https://ristechy.com/fifa-2022-mod-apk-obb-offline-screenshot	ristechy.com/fifa-2022-mod-apk-obb-offline-screenshot	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:38	83000/83000	---M--	200	added ('OK')	image/jpeg	etag:%2214438-6506ebd6-1aa40e5;;;%22	https://ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot.jpg	ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot.jpg	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:39	66886/66886	---M--	200	added ('OK')	image/webp	etag:%2210546-6506ebd6-1aa4575;;;%22	https://ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot.jpg.webp	ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:43:39%20GMT	https://ristechy.com/fifa-2022-mod-apk-obb-offline-screenshot-1	ristechy.com/fifa-2022-mod-apk-obb-offline-screenshot-1	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:41	47736/47736	---M--	200	added ('OK')	image/jpeg	etag:%22ba78-6506ebe4-1aa3c69;;;%22	https://ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-1.jpg	ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-1.jpg	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:41	35276/35276	---M--	200	added ('OK')	image/webp	etag:%2289cc-6506ebe4-1aa3f6f;;;%22	https://ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-1.jpg.webp	ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-1.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:43:42%20GMT	https://ristechy.com/fifa-2022-mod-apk-obb-offline-screenshot-2	ristechy.com/fifa-2022-mod-apk-obb-offline-screenshot-2	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:43	81741/81741	---M--	200	added ('OK')	image/jpeg	etag:%2213f4d-6506ebb8-1aa3a78;;;%22	https://ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-2.jpg	ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-2.jpg	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:45	67800/67800	---M--	200	added ('OK')	image/webp	etag:%22108d8-6506ebb8-1aa3c95;;;%22	https://ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-2.jpg.webp	ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-2.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:43:45%20GMT	https://ristechy.com/fifa-2022-mod-apk-obb-offline-screenshot-4	ristechy.com/fifa-2022-mod-apk-obb-offline-screenshot-4	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:47	73594/73594	---M--	200	added ('OK')	image/jpeg	etag:%2211f7a-6506ebac-1aa42b0;;;%22	https://ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-4.jpg	ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-4.jpg	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:48	59064/59064	---M--	200	added ('OK')	image/webp	etag:%22e6b8-6506ebac-1aa45aa;;;%22	https://ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-4.jpg.webp	ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-4.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:43:48%20GMT	https://ristechy.com/fifa-2022-mod-apk-obb-offline-screenshot-3	ristechy.com/fifa-2022-mod-apk-obb-offline-screenshot-3	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:50	90646/90646	---M--	200	added ('OK')	image/jpeg	etag:%2216216-6506ebc6-1aa435b;;;%22	https://ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-3.jpg	ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-3.jpg	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:51	78754/78754	---M--	200	added ('OK')	image/webp	etag:%22133a2-6506ebc6-1aa446d;;;%22	https://ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-3.jpg.webp	ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-3.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:43:51%20GMT	https://ristechy.com/fifa-2022-mod-apk-obb-offline-screenshot-5	ristechy.com/fifa-2022-mod-apk-obb-offline-screenshot-5	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:53	108039/108039	---M--	200	added ('OK')	image/jpeg	etag:%221a607-6506eb9a-1aa4399;;;%22	https://ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-5.jpg	ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-5.jpg	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:53	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.85c.delayed	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:53	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.85d.delayed	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:54	100632/100632	---M--	200	added ('OK')	image/webp	etag:%2218918-6506eb9c-1aa4266;;;%22	https://ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-5.jpg.webp	ristechy.com/wp-content/uploads/2021/07/FIFA-2022-Mod-Apk-Obb-offline-screenshot-5.jpg.webp	(from https://ristechy.com/fifa-2022-mod-fifa-14-apk-obb-download)
10:43:55	78611/78611	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202026%2007:43:54%20GMT	https://ristechy.com/tag/fifa-android-games/page/2	ristechy.com/tag/fifa-android-games/page/2.html	(from https://ristechy.com/tag/fifa-android-games)
10:43:56	13802/13802	---MCZ	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/tag/fifa-android-games/feed	ristechy.com/tag/fifa-android-games/feed	(from https://ristechy.com/tag/fifa-android-games)
10:43:56	6476/6476	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:43:56%20GMT	https://ristechy.com/wp-json/wp/v2/tags/34	ristechy.com/wp-json/wp/v2/tags/34.json	(from https://ristechy.com/tag/fifa-android-games)
10:43:57	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.861.delayed	(from https://ristechy.com/tag/fifa-android-games)
10:43:57	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.862.delayed	(from https://ristechy.com/tag/fifa-android-games)
10:43:57	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.863.delayed	(from https://ristechy.com/tag/fifa-android-games)
10:43:57	20809/20809	---M--	200	added ('OK')	image/jpeg	etag:%225149-67c9c4fa-1ac1a0e;;;%22	https://ristechy.com/wp-content/uploads/2024/02/FIFA_2024_Mod_fifa_14_apk_obb_fc_24-390x220.jpg	ristechy.com/wp-content/uploads/2024/02/FIFA_2024_Mod_fifa_14_apk_obb_fc_24-390x220.jpg	(from https://ristechy.com/tag/fifa-android-games)
10:43:57	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.865.delayed	(from https://ristechy.com/tag/fifa-android-games)
10:43:58	66058/66058	---M--	200	added ('OK')	image/webp	etag:%221020a-650447d2-1a88303;;;%22	https://ristechy.com/wp-content/uploads/2020/04/FIFA-2020-Mod-14-apk-obb-data.jpg.webp	ristechy.com/wp-content/uploads/2020/04/FIFA-2020-Mod-14-apk-obb-data.jpg.webp	(from https://ristechy.com/tag/fifa-android-games)
10:43:59	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.867.delayed	(from https://ristechy.com/tag/fifa-android-games)
10:43:59	18846/18846	---M--	200	added ('OK')	image/webp	etag:%22499e-6501fd94-1ac0983;;;%22	https://ristechy.com/wp-content/uploads/2019/03/Fifa-19-Mobile-mod-e1567922257599.png.webp	ristechy.com/wp-content/uploads/2019/03/Fifa-19-Mobile-mod-e1567922257599.png.webp	(from https://ristechy.com/tag/fifa-android-games)
10:44:00	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.869.delayed	(from https://ristechy.com/tag/fifa-android-games)
10:44:00	25578/25578	---M--	200	added ('OK')	image/webp	etag:%2263ea-6501fb86-1ac0df7;;;%22	https://ristechy.com/wp-content/uploads/2018/08/FIFA-14-mod-fifa-18-offline-android.jpg.webp	ristechy.com/wp-content/uploads/2018/08/FIFA-14-mod-fifa-18-offline-android.jpg.webp	(from https://ristechy.com/tag/fifa-android-games)
10:44:00	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.86b.delayed	(from https://ristechy.com/tag/fifa-android-games)
10:44:02	25734/25734	---M--	200	added ('OK')	image/webp	etag:%226486-6193fb40-1ac03f4;;;%22	https://ristechy.com/wp-content/uploads/2019/01/fifa-mobile-soccer-ristechy-2.jpg.webp	ristechy.com/wp-content/uploads/2019/01/fifa-mobile-soccer-ristechy-2.jpg.webp	(from https://ristechy.com/tag/fifa-android-games)
10:44:02	108057/108057	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202026%2007:44:01%20GMT	https://ristechy.com/fifa-soccer-2019-apk	ristechy.com/fifa-soccer-2019-apk.html	(from https://ristechy.com/tag/fifa-android-games)
10:44:03	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.86e.delayed	(from https://ristechy.com/tag/fifa-android-games)
10:44:03	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.86f.delayed	(from https://ristechy.com/tag/fifa-android-games)
10:44:04	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.871.delayed	(from https://ristechy.com/tag/fifa-android-games)
10:44:04	100122/100122	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202026%2007:44:03%20GMT	https://ristechy.com/fts-mod-fifa-18-ultimate-team-by-xrtx-download	ristechy.com/fts-mod-fifa-18-ultimate-team-by-xrtx-download.html	(from https://ristechy.com/tag/fifa-android-games)
10:44:04	13246/13246	---M--	200	added ('OK')	image/webp	etag:%2233be-6502f10c-1aa7d79;;;%22	https://ristechy.com/wp-content/uploads/2019/11/FM-20-football-manager-2020-mobile-apk-300x169.jpg.webp	ristechy.com/wp-content/uploads/2019/11/FM-20-football-manager-2020-mobile-apk-300x169.jpg.webp	(from https://ristechy.com/football-manager-2020-mobile-fm-20-apk-1)
10:44:06	8671/8671	---MCZ	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/football-manager-2020-mobile-fm-20-apk-1/feed	ristechy.com/football-manager-2020-mobile-fm-20-apk-1/feed	(from https://ristechy.com/football-manager-2020-mobile-fm-20-apk-1)
10:44:06	2769/2769	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:44:06%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Ffootball-manager-2020-mobile-fm-20-apk-1	ristechy.com/wp-json/oembed/1.0/embedf680.json	(from https://ristechy.com/football-manager-2020-mobile-fm-20-apk-1)
10:44:07	2958/2958	---M-Z	200	added ('OK')	text/xml	date:Mon,%2010%20Aug%202026%2007:44:07%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Ffootball-manager-2020-mobile-fm-20-apk-1&format=xml	ristechy.com/wp-json/oembed/1.0/embed2ece	(from https://ristechy.com/football-manager-2020-mobile-fm-20-apk-1)
10:44:09	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.877.delayed	(from https://ristechy.com/football-manager-2020-mobile-fm-20-apk-1)
10:44:09	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.878.delayed	(from https://ristechy.com/football-manager-2020-mobile-fm-20-apk-1)
10:44:09	36387/36387	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:44:08%20GMT	https://ristechy.com/wp-json/wp/v2/posts/8193	ristechy.com/wp-json/wp/v2/posts/8193.json	(from https://ristechy.com/football-manager-2020-mobile-fm-20-apk-1)
10:44:09	123592/123592	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Aug%202026%2022:16:41%20GMT	https://ristechy.com/soccer-manager-2020-apk	ristechy.com/soccer-manager-2020-apk.html	(from https://ristechy.com/football-manager-2020-mobile-fm-20-apk-1)
10:44:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:44:09%20GMT	https://ristechy.com/?p=8193	ristechy.com/index1d6a.html	(from https://ristechy.com/football-manager-2020-mobile-fm-20-apk-1)
10:44:10	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.87a.delayed	(from https://ristechy.com/football-manager-2020-mobile-fm-20-apk-1)
10:44:10	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.87b.delayed	(from https://ristechy.com/football-manager-2020-mobile-fm-20-apk-1)
10:44:10	49658/49658	---M--	200	added ('OK')	image/webp	etag:%22c1fa-6193f9d0-1aa8011;;;%22	https://ristechy.com/wp-content/uploads/2019/11/football-manager-2020-mobile-mod-Apk.jpg.webp	ristechy.com/wp-content/uploads/2019/11/football-manager-2020-mobile-mod-Apk.jpg.webp	(from https://ristechy.com/tag/football-manager-mobile)
10:44:12	9047/9047	---MCZ	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/tag/football-manager-mobile/feed	ristechy.com/tag/football-manager-mobile/feed	(from https://ristechy.com/tag/football-manager-mobile)
10:44:12	6590/6590	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:44:12%20GMT	https://ristechy.com/wp-json/wp/v2/tags/53	ristechy.com/wp-json/wp/v2/tags/53.json	(from https://ristechy.com/tag/football-manager-mobile)
10:44:13	19628/19628	---M--	200	added ('OK')	image/jpeg	etag:%224cac-67cb6d82-1aa29cc;;;%22	https://ristechy.com/wp-content/uploads/2023/11/Football_Manager_2024_Mobile_apk_obb-390x220.jpg	ristechy.com/wp-content/uploads/2023/11/Football_Manager_2024_Mobile_apk_obb-390x220.jpg	(from https://ristechy.com/tag/football-manager-mobile)
10:44:14	0/-1	---M--	301	error ('')			https://ristechy.com/author/ristechy	ristechy.com/author/ristechy.880.delayed	(from https://ristechy.com/tag/football-manager-mobile)
